#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dst,dstp,host,proto,service,src,srcp,url
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:30:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:30:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:31:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:31:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:32:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:32:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:33:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:33:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:34:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:34:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:35:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:35:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:36:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:36:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:37:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:37:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:38:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:38:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:39:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:39:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:40:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:40:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:41:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:41:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:42:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:42:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:43:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:43:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:44:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:44:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:45:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:45:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:46:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:46:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:47:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:47:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:48:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:48:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:49:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:49:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:50:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:50:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:51:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:51:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:52:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:52:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:53:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:53:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:54:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:54:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:55:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:55:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:56:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:56:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:57:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:57:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:58:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:58:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:59:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T03:59:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:00:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:00:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:01:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:01:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:02:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:02:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:03:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:03:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:04:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:04:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:05:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:05:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:06:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:06:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:07:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:07:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:08:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:08:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:09:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:09:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:10:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:10:33Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:11:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:11:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:12:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:12:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:13:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:13:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:14:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:14:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:15:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:15:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:16:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:16:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:17:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:17:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:18:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:18:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:19:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:19:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:20:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:20:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:21:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:21:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:22:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:22:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:23:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:23:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:24:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:24:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:25:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:25:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:26:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:26:32Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
,,1,2021-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-05-12T04:27:04Z,264,counter,tdmp_bytes_total,entelpcs.cl,http,telegraf,tcp,http,demo.riotlocal,console-https,http://demo.riotsecure.io:7888/metrics
